id	name
167493at40674	KLF9
19421at40674	LRP5
12940at40674	PLB1
93107at40674	ATF2
10072at40674	ARAP2
106785at40674	DDN
8634at40674	CFAP44
180307at40674	SCAMP5
195433at40674	VPS37B
193644at40674	BSPH1
27853at40674	WDR97
190521at40674	CALML4
182922at40674	CD48
189558at40674	HMGB3
144513at40674	SLC25A51
190988at40674	BCL10
162164at40674	HEL-S-1
130275at40674	PAX1
95617at40674	ACTR10
43404at40674	LGR6
52198at40674	EPC2
53797at40674	SCFD1
124961at40674	BSPRY
3744at40674	DOCK10
169346at40674	PLEKHA3
30378at40674	NBR1
152868at40674	PPIL6
170659at40674	OVCA2
144419at40674	RNF32
154002at40674	PERM1
177040at40674	UBE2R2
100171at40674	PLD4
100341at40674	TTLL2
40303at40674	COL18A1
147885at40674	SLC30A7
46093at40674	TSR1
177657at40674	PRLHR
169026at40674	TMEM41A
171362at40674	RWDD3
73565at40674	PRKAA1
164277at40674	THEM5
152364at40674	RAB40C
89387at40674	PELI3
5224at40674	ANK1
174851at40674	PRRG1
114735at40674	IL18R1
203178at40674	FAU
109910at40674	SLC36A1
30486at40674	COL15A1
73191at40674	USP21
15153at40674	SMARCA2
147417at40674	DKFZp686H01244
161253at40674	TRPT1
78183at40674	PDE9A
132894at40674	TDG
25547at40674	CTNND1
203133at40674	EID2
95403at40674	DCLRE1B
27368at40674	ENPEP
176824at40674	OAZ3
87077at40674	EXD2
90222at40674	FARSA
166826at40674	HOXB1
46958at40674	PKD2
148895at40674	OR2A1
53768at40674	SV2A
153989at40674	OR2K2
200421at40674	NDUFB5
77428at40674	ARSK
179411at40674	ZNF207
112318at40674	PLEKHA2
146722at40674	ARMC12
133029at40674	SLC25A16
186623at40674	LYPD6B
95214at40674	CHRM2
146895at40674	SLC35E3
90843at40674	BARD1
204625at40674	PPDPF
118374at40674	FP972
202125at40674	PLA2G2C
208019at40674	CISD2
207840at40674	TMEM262
76922at40674	RIC8B
9888at40674	NUP98
188211at40674	SWSAP1
188193at40674	FNDC9
19590at40674	NUP133
147233at40674	GJB1
30990at40674	ALS2CL
94580at40674	HPX
190780at40674	PPIAL4A
44849at40674	UBA7
100750at40674	LHX4
171530at40674	HNRNPD
27026at40674	NDST1
35873at40674	SH3PXD2B
79272at40674	TBRG4
46644at40674	TTK
50629at40674	BCL11A
163291at40674	SPEF1
117649at40674	UQCRC2
199758at40674	NGB
37791at40674	SEMA4D
177714at40674	LIN28A
163640at40674	BOLL
71114at40674	SLC5A7
114399at40674	MTX1
152323at40674	LRRC3B
209367at40674	TMEM80
73397at40674	PDE12
126997at40674	KRT35
182720at40674	DAZAP2
70476at40674	IMPG1
202222at40674	MIA
133538at40674	SUCNR1
138049at40674	FGFR1OP
101514at40674	C11orf45
99708at40674	ORC4
171719at40674	HEY2
60533at40674	CNGB3
129121at40674	PRSS54
186442at40674	CLEC7A
181412at40674	GPATCH11
3515at40674	SNRNP200
121784at40674	PTPN7
47865at40674	RNF103
87458at40674	DKFZp434A091
206498at40674	SF3B5
38353at40674	CARNS1
106216at40674	LDHAL6A
189949at40674	C1orf19
58242at40674	FEM1C
8254at40674	ZSWIM8
135409at40674	MRPL45
26481at40674	OPA1
112341at40674	RNF44
205084at40674	RIIAD1
210676at40674	CCL4L2
199363at40674	MDK
80875at40674	DAB1
36824at40674	TMF1
87472at40674	TSNAXIP1
31442at40674	CAPN15
89554at40674	RAB11FIP3
129481at40674	HACD3
208166at40674	COX6A2
4554at40674	LOC102724642
126291at40674	SLC17A2
50288at40674	MZF1
137827at40674	NUDT19
209076at40674	MRPS36
10461at40674	AQR
113528at40674	TRIT1
111369at40674	BRS3
146021at40674	SYNE4
196866at40674	MALL
46244at40674	CSTF3
190837at40674	TM4SF18
193022at40674	MXD4
1881at40674	SPTBN5
38232at40674	FCHO2
147031at40674	RRP8
50016at40674	LNX2
92509at40674	WDR18
141637at40674	OR2L13
211864at40674	CEBPZOS
122543at40674	PAX4
77434at40674	GMEB1
186137at40674	CHP2
90647at40674	CPN2
56611at40674	SLC6A20
36931at40674	TFIP11
66446at40674	COCH
203447at40674	GIP
200248at40674	POP7
22315at40674	PLCB2
30090at40674	MSH4
40350at40674	EML3
210640at40674	TOMM6
98662at40674	CKMT2
141304at40674	ST6GALNAC6
156165at40674	OR56B4
200192at40674	MGARP
152414at40674	SEC22A
28059at40674	HDDC3
76730at40674	FKBP9
185723at40674	KRTAP16-1
39097at40674	ITGB8
213194at40674	HIST1H1C
164941at40674	F8A1
112791at40674	HNRNPH1
28868at40674	ZMYND8
34137at40674	STK10
175162at40674	FGF19
210443at40674	MAPK1IP1L
122371at40674	ADCK2
70080at40674	SYDE1
168017at40674	PQLC1
191201at40674	MRGPRD
129929at40674	SCARA5
39040at40674	TNFAIP3
72067at40674	PRSS56
18015at40674	VWA3B
61054at40674	ZMYND11
19001at40674	EFCAB6
57123at40674	KBTBD3
183733at40674	RRAS2
204836at40674	DDA1
184054at40674	RBP4
114730at40674	GAS8
182312at40674	C1QL2
207093at40674	TMEM61
62436at40674	EIF3D
194597at40674	IGFBP5
197660at40674	RMI2
93134at40674	MIER1
4351at40674	TANC2
193358at40674	GFER
2025at40674	STAB1
33554at40674	CRB2
66987at40674	F2
34763at40674	PLA2G4F
134016at40674	CCDC130
3713at40674	PIKFYVE
189822at40674	UBE2G2
67573at40674	SLC3A1
117329at40674	GAL3ST4
74187at40674	TNK1
116838at40674	HAPLN3
154017at40674	FGF12
69963at40674	SH3RF2
51412at40674	ENAM
82880at40674	SGSH
171030at40674	SLC35G5
146355at40674	GLYATL2
128150at40674	PTGDR2
139587at40674	HSH2D
211745at40674	PDZK1IP1
2502at40674	BSN
201271at40674	PLA2G2A
198180at40674	SH2D1B
143604at40674	LGALS9
34890at40674	ZNF512B
96519at40674	HNF4G
161120at40674	SAMSN1
69657at40674	TTC39C
12380at40674	TTC21B
115020at40674	BYSL
162821at40674	UBE2Q1
173351at40674	ARHGDIA
197030at40674	BLOC1S5
35789at40674	MTHFD1L
77831at40674	KIFC1
1478at40674	CFAP54
37794at40674	RUBCN
84653at40674	LBR
22584at40674	HR
135994at40674	SLC22A18
208721at40674	TMEM14A
189745at40674	FAM192A
56519at40674	TBC1D14
102944at40674	TTC38
70697at40674	PDP2
108113at40674	RUFY4
89255at40674	RUVBL1
168325at40674	APOBEC1
138919at40674	ZC3H15
17632at40674	ADAMTS17
150961at40674	ZNF488
176310at40674	GOLM1
110693at40674	ALLC
148050at40674	FOS
193364at40674	NXT1
33045at40674	ATF7IP
212840at40674	USMG5
27884at40674	KIF11
11270at40674	IQGAP3
175936at40674	GPR31
34057at40674	WDR44
176624at40674	CENPQ
61549at40674	CDHR4
80611at40674	MARVELD2
102379at40674	P2RX3
95865at40674	C2CD2L
89446at40674	ZCCHC4
69596at40674	RNF6
92478at40674	CD180
37414at40674	ULK1
211559at40674	GNG12
194702at40674	JTB
134122at40674	OR2B3
103956at40674	SLAIN2
99541at40674	CHST1
138170at40674	LRRC52
65709at40674	LRSAM1
106507at40674	PAFAH2
201910at40674	MAL
70170at40674	GALC
194466at40674	TNNC1
142206at40674	MTERF2
180332at40674	PAGR1
169644at40674	ABHD14B
55571at40674	MTMR7
49825at40674	LOC81691
163800at40674	DPH6
188956at40674	GLIPR2
83102at40674	HEL-S-28
133008at40674	CLBA1
134018at40674	PDLIM4
78837at40674	ANKZF1
179680at40674	GPR25
70877at40674	ALDH1A2
180084at40674	UBE2W
153329at40674	CNBD1
40461at40674	SEMA4B
100854at40674	DCDC2
60729at40674	CLIP4
171873at40674	F2RL3
115564at40674	FAM45A
3559at40674	CUL9
4173at40674	AHCTF1
116927at40674	RTN4R
54515at40674	ARHGAP17
177850at40674	ZC3H8
174186at40674	SAR1B
173757at40674	TSPAN19
200768at40674	TAC4
116910at40674	SLC1A4
110418at40674	KIAA2012
5773at40674	HELZ
58787at40674	KIAA2013
102620at40674	TIMM44
181637at40674	SS18
37805at40674	VWA3A
37981at40674	RAD51AP2
115962at40674	NAPEPLD
75344at40674	INTS14
64263at40674	TAB3
144588at40674	SIAH2
130504at40674	SP7
189322at40674	REG4
62392at40674	CFAP206
123259at40674	NUP37
11450at40674	A2ML1
113064at40674	PTPN2
60572at40674	KLHL2
116164at40674	CCDC142
199742at40674	SELENOM
188006at40674	DNAJC4
27716at40674	TJP2
112881at40674	PROKR1
158130at40674	CYB5D1
127829at40674	GPRC5B
175376at40674	ORC6
116149at40674	SYT13
82745at40674	MDH1B
185389at40674	TAS2R16
32632at40674	SAP130
29007at40674	SYDE2
73913at40674	BRAP
74707at40674	BCO1
113755at40674	SF1
101195at40674	CEP63
155248at40674	CXXC4
174125at40674	STX7
156679at40674	DMRTA2
212572at40674	RPL39L
15032at40674	NPHS1
168373at40674	MOG
72812at40674	CYP4F11
119659at40674	TTC29
115237at40674	KRT7
190372at40674	MYL6
195020at40674	EMP1
143724at40674	ECHDC3
77666at40674	MIER3
20799at40674	PHLDB1
123581at40674	CREB5
166169at40674	RPL10L
183875at40674	PLA2G2F
183582at40674	CBLN1
146613at40674	ABHD11
201153at40674	DEFB129
104184at40674	PRODH2
162968at40674	FNDC4
153146at40674	PLPP5
102005at40674	POLG2
97825at40674	ENDOU
155615at40674	OR4K15
192314at40674	PTGES3L
208964at40674	TMEM14C
117112at40674	NR5A2
63430at40674	RHOT2
25579at40674	ADNP2
189036at40674	C10orf122
199630at40674	RAC1
2335at40674	DKFZp686K139
134280at40674	PRR22
150647at40674	OR6F1
16339at40674	SMC1B
59865at40674	TKTL2
80045at40674	C9orf72
154773at40674	PGAP3
102454at40674	KPTN
14368at40674	MEGF10
193902at40674	hD53
137970at40674	GRAP2
149135at40674	ALG5
79486at40674	ACVR1C
203151at40674	NENF
61908at40674	SLC6A6
30645at40674	ATP1A4
196012at40674	TMEM107
205409at40674	TMEM154
123285at40674	PRPF18
70843at40674	HTATIP
58819at40674	LMLN
15404at40674	ARHGEF11
26150at40674	HEATR6
7111at40674	ZNF646
146561at40674	NANS
51619at40674	ANKEF1
172913at40674	EAPP
93409at40674	AJUBA
130924at40674	RNF175
168161at40674	ALKBH6
195155at40674	HSPB3
83749at40674	DNAJC2
147327at40674	OR4F16
146259at40674	VSTM4
4523at40674	NBAS
93816at40674	COL1A2
31940at40674	RAB44
144922at40674	LRRC74A
170381at40674	ZBP1
51261at40674	MBTD1
118359at40674	LRRC71
149670at40674	CROP
9361at40674	DLC1
209098at40674	TOMM20
196713at40674	SRP19
192731at40674	DNAJC30
14667at40674	SYMPK
130259at40674	UBAC1
22950at40674	FNIP2
82800at40674	CBS
140155at40674	SCML4
181358at40674	CACYBP
87092at40674	CELF5
137866at40674	FAM181B
75070at40674	LRRC45
130218at40674	PTGER3
204773at40674	EIF1AX
168693at40674	MRPL10
41924at40674	RBM27
4205at40674	NOTCH3
122542at40674	CDCA7L
145311at40674	B3GAT3
120818at40674	DCX
11657at40674	SF3B1
182153at40674	TMEM229B
186587at40674	FAM110C
118729at40674	CTSB
20796at40674	ZNF654
144992at40674	MIOX
163170at40674	OTUB2
108270at40674	VPS4B
65654at40674	DDX18
207524at40674	RPS19BP1
27686at40674	RAB3GAP1
57861at40674	ANKRD13D
183534at40674	TMEM212
45100at40674	FAM13A
141211at40674	OR4K3
66588at40674	GALNT16
8075at40674	KAT6A
17141at40674	SH3TC1
201319at40674	KCNE2
200212at40674	DYNLT3
182105at40674	FAM173B
201840at40674	GLRX
110795at40674	CRTAP
80742at40674	SWAP70
49233at40674	PCSK7
8234at40674	WDR81
16299at40674	ATAD5
138883at40674	EFNB1
191648at40674	HBB
81560at40674	SRPX2
52246at40674	MTIF2
210409at40674	LSM3
61345at40674	QRICH1
80242at40674	CRTC2
168216at40674	PENK
142748at40674	LDLRAP1
5793at40674	ZNF236
152300at40674	LMNTD2
81357at40674	ASB3
90273at40674	SP2
38532at40674	ZNF778
187504at40674	TP53TG5
91295at40674	OAS2
208685at40674	CKS1B
2524at40674	SPEG
18267at40674	FNIP1
124756at40674	1-Sep
98123at40674	ENO1
94665at40674	TMLHE
17056at40674	DHX9
56540at40674	LOC112268211
73053at40674	ZKSCAN1
95386at40674	CYP3A7-CYP3A51P
55813at40674	PECAM1
76063at40674	TBL1XR1
186456at40674	NAT16
13288at40674	C1GALT1C1L
30106at40674	NFATC2
97167at40674	KLHDC2
166855at40674	LTBR
27240at40674	EPHB6
88266at40674	HAUS5
188828at40674	HNRNPCL2
41900at40674	PRKCE
93181at40674	BFAR
138625at40674	OR1N2
69184at40674	METTL3
57023at40674	FBF1
153747at40674	TEDC2
199284at40674	CD8B
209571at40674	SNRPE
187316at40674	TM4SF1
54905at40674	DISC1
189525at40674	MYL9
154961at40674	VGLL3
159806at40674	MAGIX
107940at40674	BROX
13016at40674	ANKS1A
116557at40674	PDGFD
76671at40674	SLC32A1
5685at40674	MUC2
58376at40674	AKAP10
69234at40674	WRNIP1
30285at40674	IRS1
106713at40674	WDR12
74763at40674	TTC8
199200at40674	SYNGR4
118642at40674	QRFPR
195649at40674	JOSD2
208675at40674	TMEM125
121780at40674	DBNL
48186at40674	CMIP
94583at40674	RIOX2
104994at40674	CCDC102A
173773at40674	HLA-DRA
117447at40674	ASB18
44334at40674	RGSL1
109309at40674	PDHX
147482at40674	CTRB2
15721at40674	IARS
203194at40674	NDUFA11
79087at40674	ETV4
210609at40674	NDUFB2
73082at40674	FBXL19
73523at40674	AGGF1
73852at40674	NPEPL1
135707at40674	ST6GALNAC5
102749at40674	MOK
187071at40674	LR8
198458at40674	NR2C2AP
99336at40674	ZNF385B
78783at40674	CTTN
119984at40674	SCPEP1
159507at40674	C16orf57
173548at40674	TMEM98
175893at40674	MDFIC
24790at40674	VPS11
168822at40674	AK2
69562at40674	KLC1
178275at40674	TEX261
53019at40674	FBXO40
68287at40674	FKBP1B
187016at40674	FAM219A
183680at40674	KCNMB1
161828at40674	AKR1E2
192166at40674	RPS13
111907at40674	FBXO32
106637at40674	PIGW
124658at40674	PSPC1
130226at40674	B3GALT4
86970at40674	PHACTR1
12008at40674	RAB3GAP2
102126at40674	BMP7
52536at40674	OSBPL10
39111at40674	SLCO5A1
193183at40674	CHMP1B
31229at40674	ADAMTS1
105832at40674	PDLIM7
161634at40674	ENDOG
201307at40674	DNLZ
50679at40674	APPL1
90837at40674	NEXN
185714at40674	VSTM2B
92184at40674	UTP18
211816at40674	CORT
111894at40674	ZNF783
152089at40674	ANKRD63
211120at40674	INSL5
186116at40674	FGF18
57866at40674	FOXM1
38959at40674	HEL-S-70
111877at40674	HTR3E
199793at40674	KCT2
131172at40674	GRHPR
72265at40674	SLC33A1
29892at40674	PTPN3
198at40674	USH2A
181984at40674	CCDC94
199897at40674	CDKN1A
7434at40674	MCM3AP
126039at40674	BVES
47538at40674	CAPN9
41738at40674	THSD1
95531at40674	HADHB
38774at40674	TMPRSS7
54242at40674	LMBRD2
154996at40674	SH3BP5L
203076at40674	IFITM2
132998at40674	EIF3G
182133at40674	opn
175379at40674	CYB561
45819at40674	CDH22
98778at40674	EPHX2
138245at40674	TMEM120A
34861at40674	MCM2
169913at40674	TESC
22704at40674	PDGFRA
140479at40674	MEMO1
180600at40674	SLC35A4
23198at40674	SMC5
22424at40674	CD163
96316at40674	PRIM1
194014at40674	GP9
25030at40674	ARMCX4
141310at40674	UBL7
35118at40674	CHSY1
81276at40674	LPP
82206at40674	PFKFB1
101309at40674	ABHD1
76668at40674	OXCT2
12271at40674	IFT122
210831at40674	S100A8
129592at40674	C3orf38
66821at40674	MROH9
189714at40674	ZCRB1
90033at40674	ADSS
174016at40674	GIMAP4
17635at40674	SIN3A
26420at40674	SENP7
191895at40674	TCAP
209747at40674	SMIM1
119778at40674	RCOR1
161417at40674	RFXANK
171603at40674	FKBP3
131699at40674	FAM49B
124982at40674	SERPINH1
180804at40674	HEBP1
205604at40674	LNP1
50712at40674	TRIL
105287at40674	ZBTB22
178865at40674	SOCS3
27363at40674	ADAMTS15
54617at40674	COL4A3BP
16228at40674	STXBP5
110401at40674	SLC19A2
167073at40674	SH2D6
36157at40674	HSPA4
169498at40674	CBX7
43229at40674	MAN2B2
38200at40674	ERC2
49920at40674	GYS2
167063at40674	NKX2-1
5296at40674	GTF3C1
193302at40674	MTFP1
97369at40674	HDAC1
130936at40674	SLC25A11
175507at40674	GSTA3
162594at40674	NKX2-3
87310at40674	ZNF358
9267at40674	MAP3K4
198109at40674	FERD3L
114699at40674	ACP2
129654at40674	OPN1SW
91467at40674	GABRR1
136251at40674	TMEM231
87581at40674	GHR
41830at40674	PCCA
51931at40674	NYAP1
88609at40674	PRC1
27325at40674	IPO13
46218at40674	COPG1
79400at40674	MON1A
138519at40674	AKTIP
81903at40674	UTP14C
67371at40674	ABCB8
104206at40674	CYP2B6
27602at40674	DENND2C
28286at40674	NAT10
39053at40674	GSE1
209834at40674	NDUFB1
45288at40674	FLJ11806
10509at40674	MYOM2
39181at40674	RXFP1
30735at40674	EXOC2
28248at40674	SEZ6L
207735at40674	LY6D
108533at40674	AGK
361at40674	SACS
143545at40674	PRKRA
65983at40674	EXOC3L2
153583at40674	OTUD3
22385at40674	SNAPC4
96568at40674	MMP21
62933at40674	DUS3L
34349at40674	MORC3
165190at40674	PRDX3
40988at40674	CDH7
208907at40674	UFM1
86618at40674	AK8
110614at40674	ST8SIA3
143931at40674	GFRA3
30995at40674	NLRP1
46391at40674	SLC9A4
169705at40674	TIMP3
30994at40674	ZNF804A
135480at40674	OR4A15
204214at40674	MAL2
180087at40674	RPS7
69021at40674	CDKAL1
118003at40674	GTPBP3
175603at40674	WBP2NL
147059at40674	RAD1
175602at40674	MAK16
88330at40674	CYP2E1
61187at40674	SLC6A8
169679at40674	NXPH4
117727at40674	TGDS
106254at40674	STK32B
162535at40674	NPM1
210112at40674	TUSC5
194812at40674	CDX4
91423at40674	CCDC30
61536at40674	KLHL26
155435at40674	UPF3B
87721at40674	PIGQ
178905at40674	EMD
60975at40674	TUT1
97401at40674	GJA9
44989at40674	EXOC5
167136at40674	YWHAZ
76781at40674	TXNRD2
125909at40674	NOB1
125330at40674	ARL13B
137611at40674	TNIP2
199455at40674	AAMDC
24105at40674	INTS8
2905at40674	ZFYVE26
138420at40674	HOGA1
17573at40674	CDHR2
153315at40674	SOX17
169947at40674	RNF141
5782at40674	ARFGEF1
100503at40674	KCNK2
181552at40674	SPAG7
180232at40674	TAF7L
57348at40674	LRRIQ3
43188at40674	AOC1
181364at40674	ATP6V0B
158761at40674	PIP4P2
205989at40674	DGIC
198144at40674	C18orf21
115629at40674	SAG
139156at40674	MIPOL1
150769at40674	LEFTY2
43756at40674	PTPDC1
115029at40674	ITPKB
147923at40674	TMEM45B
57904at40674	TLR10
197563at40674	GMNN
188898at40674	MUC13
102550at40674	PHLDB3
102551at40674	PLAGL1
185617at40674	LDLRAD2
203802at40674	HIST2H2AB
209839at40674	CCL22
84950at40674	SRMS
154212at40674	METTL1
201928at40674	C3orf84
130118at40674	C1GALT1C1
128707at40674	ALAD
139063at40674	KCTD10
207776at40674	CD99L2
178693at40674	GSTZ1
203760at40674	LGALS7
177999at40674	NRM
112479at40674	CPE
5914at40674	MAST4
66232at40674	ZBTB24
94628at40674	TRIM26
114862at40674	STARD7
125929at40674	PCYT1A
54072at40674	DKFZp666F1010
162614at40674	NASP
54449at40674	ACTR8
145734at40674	OR11G2
45586at40674	DKFZp686L1814
200877at40674	EDF1
7678at40674	TNRC6A
136373at40674	CERS3
202687at40674	PLET1
211585at40674	PPY
83611at40674	ZNF219
21423at40674	BRPF3
147873at40674	STAC
104436at40674	ITPK1
113691at40674	OMD
183848at40674	INO80C
181043at40674	CXorf56
156266at40674	RASL12
101781at40674	TMEM43
65571at40674	CAMK2D
57144at40674	AGPS
10178at40674	CYFIP2
39394at40674	IPO4
125292at40674	CCR9
148931at40674	SLC39A11
154274at40674	CCND3
125277at40674	GPD1L
186703at40674	PPIF
150371at40674	H3.Y
19763at40674	BCL9
140880at40674	ZNF385D
84686at40674	LGI2
186883at40674	TEX26
149025at40674	CLEC4G
149625at40674	TCEA3
137856at40674	NAP1L4
143641at40674	CCDC174
124073at40674	PGLYRP2
160890at40674	RPS2
11538at40674	RIC1
84069at40674	RBM47
89652at40674	CTDSPL2
168688at40674	ZADH2
42038at40674	GMPS
74373at40674	SPATA16
198179at40674	FABP12
88517at40674	CD93
33503at40674	PI4KB
206852at40674	CYLC2
112865at40674	LIMS2
74299at40674	ABAT
22238at40674	RAG1
104214at40674	ZC3HC1
105290at40674	CD6
119302at40674	KCNK3
158785at40674	OR8G2P
38898at40674	MARK2
48469at40674	TLK1
66294at40674	GAN
140719at40674	OR4K14
56772at40674	SLCO4A1
167362at40674	PNRC1
70940at40674	BRDT
183499at40674	NKX6-1
38889at40674	AAG1
74272at40674	ASIC4
87691at40674	USP30
115273at40674	WNT7A
89557at40674	MBOAT2
207422at40674	TIMM9
164122at40674	BTG4
74790at40674	DKFZp686L23131
208962at40674	HEL-S-43
138811at40674	OR10G3
17673at40674	TBC1D9
179017at40674	RGS2
82719at40674	C1RL
109136at40674	KRT37
155535at40674	TNFSF10
87665at40674	GPS1
183384at40674	FIGLA
81141at40674	MAP7D3
169683at40674	PRSS38
112710at40674	LZTS3
207321at40674	CTAG2
160122at40674	OR13D1
141073at40674	MLKL
122373at40674	CCDC9
30332at40674	FAAP100
151940at40674	NEURL2
105153at40674	RTN4IP1
181168at40674	NMRK2
32152at40674	EIF5B
8019at40674	PREX2
115281at40674	ELAC1
17124at40674	ZNF197
74040at40674	CUZD1
164162at40674	SLA2
105000at40674	ESCO2
211208at40674	TNFRSF13C
179407at40674	TMEM150B
129127at40674	MRPL39
147045at40674	COL13A1
149119at40674	MACROD1
23174at40674	PCSK6
14261at40674	RASAL2
35929at40674	SEMA3C
14163at40674	INSL6
175911at40674	NECAP2
22472at40674	CNTN2
167676at40674	TMEM33
124739at40674	MCHR1
118455at40674	PRMT8
19381at40674	TTBK1
85498at40674	SLC37A2
52682at40674	CFAP58
179835at40674	C1orf127
209213at40674	CYSRT1
48432at40674	BACH1
24443at40674	NDST3
113220at40674	SLC24A5
24082at40674	SENP6
195995at40674	CD37
50522at40674	F11
182607at40674	NKX2-8
1605at40674	DCHS1
193783at40674	ULBP1
19628at40674	AHDC1
140247at40674	CTSO
13037at40674	FNDC1
195183at40674	ZNHIT1
104108at40674	TCF7L1
201538at40674	VKORC1
135020at40674	SDR9C7
184785at40674	CREBZF
14251at40674	LARS
211828at40674	TMEM100
177222at40674	ISOC2
5993at40674	TIAF1
166296at40674	KLF6
85761at40674	CEP72
55892at40674	ALKBH8
119479at40674	MBOAT4
76708at40674	BIN1
117807at40674	SLC18B1
13691at40674	FAM208A
178552at40674	LIN37
140635at40674	PSM8
38587at40674	ATP2C2
45820at40674	KLHL5
191785at40674	GIMD1
166753at40674	CLDN16
131072at40674	SLC10A3
95663at40674	RUVBL2
197282at40674	RGS10
42426at40674	NLRP5
117989at40674	SEPHS2
22293at40674	SLC12A4
189565at40674	HAND2
122116at40674	HORMAD1
204770at40674	CHRAC1
147663at40674	KCTD1
120990at40674	CDK20
47157at40674	CAPN13
200282at40674	BID
90202at40674	BTBD17
117973at40674	ABHD8
175368at40674	MRPS7
114393at40674	ZP4
166655at40674	C8orf48
21218at40674	EPHA4
49599at40674	ZNF567
9971at40674	NEO1
68663at40674	CPNE2
30338at40674	VWCE
173056at40674	TMEM150C
61691at40674	CCSER1
114278at40674	AGPAT5
76023at40674	IPPK
141692at40674	RNF148
66514at40674	BBS10
107062at40674	NR1C2
35351at40674	EML1
164269at40674	RND3
73516at40674	GSPT1
211253at40674	C1orf162
62376at40674	MGAT4B
174621at40674	SPN
149938at40674	IMP4
2482at40674	CELSR2
203288at40674	SAP30
171917at40674	COPS8
44331at40674	SMYD4
123041at40674	PRRC1
12855at40674	MAPK8IP3
82285at40674	RIOK2
182743at40674	CREG1
204502at40674	CLPS
184942at40674	DCTN5
17497at40674	ZNF532
117910at40674	FUT6
97264at40674	DKFZp779I2251
150322at40674	CCDC92
128518at40674	MFSD4B
59143at40674	FBXW11
14780at40674	TRAPPC9
55821at40674	DKFZp666K145
36079at40674	RHBDF2
54573at40674	TLR9
180820at40674	CD70
156627at40674	INHA
142605at40674	EI24
130289at40674	KCNK18
138772at40674	SLC25A4
4506at40674	SEC16A
113697at40674	GRAMD2B
154152at40674	ST3GAL6
108843at40674	IRF3
89192at40674	CDK19
212372at40674	LYRM9
151271at40674	CLNK
58841at40674	FLJ00308
66627at40674	MRVI1
125055at40674	TP53I3
156703at40674	SLC25A26
24770at40674	MYO1B
195410at40674	CNIH4
98726at40674	GAL3ST1
97136at40674	GPR75
88431at40674	ADHFE1
11440at40674	EPRS
94656at40674	KCNJ16
7847at40674	NCOA6
45122at40674	DHX15
19723at40674	USP40
80056at40674	CDC20
101455at40674	FAM149B1
116581at40674	RNF149
139786at40674	C14orf100
59497at40674	GIGYF1
158986at40674	FBLL1
7606at40674	PEAK1
92194at40674	ARNTL2
58023at40674	FLRT2
166698at40674	VSIG1
19031at40674	MCF2L2
62575at40674	MAPK6
46895at40674	GARS
207872at40674	TMIE
126328at40674	ENAH
115287at40674	PAIP1
101251at40674	MPI
184272at40674	CRYAA
109296at40674	ZNF622
175987at40674	MED18
135755at40674	ZNF385
24630at40674	BOC
61673at40674	SEL1L2
17059at40674	ZEB2
15836at40674	CRIM1
126929at40674	ASB1
157154at40674	FAM71D
116335at40674	PALMD
103345at40674	MCRS1
135709at40674	TRUB2
11415at40674	TEX15
48985at40674	SLC45A4
74036at40674	FRMD3
83409at40674	ETS1
117580at40674	NPY2R
